lon,lat,index
113.5461499,22.20071746,6
113.5423447,22.20866137,6
113.5583269,22.15714383,6
113.5493848,22.20040262,6
113.5683803,22.1452123,6
113.5493609,22.21284487,6
113.5443572,22.20498331,6
113.5365612,22.19134339,6
113.5480964,22.20432954,6
113.5408824,22.19996519,6
113.5489138,22.21301208,6
113.5653254,22.14584302,6
113.5505388,22.21026618,6
113.5559128,22.20702234,6
113.548674,22.18521484,6
113.5739732,22.1441833,6
113.5540315,22.14860159,6
113.5444246,22.20014476,6
113.5580572,22.12693639,6
113.5564288,22.20752234,6
113.5561721,22.21018184,6
113.5444246,22.20014476,6
113.5435098,22.20729035,6
113.5460834,22.19048769,6
113.5386189,22.19056682,6
113.5395853,22.1944974,6
113.5447723,22.20288144,6
113.5498076,22.20313936,6
113.5556041,22.16056186,6
113.5540315,22.14860159,6
113.5461349,22.20089049,6
113.5550119,22.20688582,6
113.5493609,22.21284487,6
113.5553247,22.20490765,6
113.5493609,22.21284487,6
113.5540888,22.20931811,6
113.5517976,22.21191801,6
113.557526,22.16178039,7
113.5517694,22.21305835,7
113.5558583,22.2127152,7
113.5467027,22.19400618,7
113.5385955,22.19533648,7
113.5549976,22.19648315,7
113.5464003,22.20390507,7
113.5486635,22.20878216,7
113.5461059,22.20014817,7
113.5461059,22.20014817,7
113.5540315,22.14860159,7
113.5621511,22.14116706,7
113.5470515,22.21070171,7
113.5471352,22.20244302,7
113.5370745,22.19296616,7
113.544422,22.20991615,7
113.5506507,22.21537012,7
113.5460513,22.19047963,7
113.5460834,22.19048769,7
113.5479169,22.1593917,7
113.541238,22.20615912,7
113.5550268,22.16122816,7
113.5471352,22.20244302,7
113.551986,22.21239851,7
113.5514278,22.21122212,7
113.5710671,22.14774507,7
113.5644118,22.13026263,7
113.5450736,22.1956425,7
113.5573699,22.15744347,7
113.5395613,22.19302382,7
113.5613376,22.1583957,7
113.5435912,22.20513578,7
113.5430254,22.19393365,7
113.5505772,22.19051231,7
113.55191,22.14674817,7
113.55191,22.14674817,7
113.5452115,22.20138581,7
113.5429834,22.16150054,7
113.5505388,22.21026618,7
113.5397178,22.19241795,7
113.5461499,22.20071746,7
113.5531309,22.20590329,7
113.5553235,22.20803373,7
113.5440004,22.2019015,7
113.5503434,22.20932449,7
113.5390078,22.19383287,7
113.5478645,22.21089936,7
113.5424528,22.19627627,7
113.5433956,22.19076329,7
113.5443787,22.21282705,7
113.5450736,22.1956425,7
113.5384755,22.19151884,7
113.547785,22.19892605,7
113.5467027,22.19400618,7
113.5489138,22.21301208,7
113.5655213,22.15275397,7
113.55191,22.14674817,7
113.5383349,22.19491074,7
113.5386837,22.19628601,7
113.5446841,22.20374055,7
113.5441774,22.21043382,7
113.5463735,22.2007089,7
113.5506507,22.21537012,7
113.5506507,22.21537012,7
113.5478645,22.21089936,7
113.5653254,22.14584302,7
113.5493609,22.21284487,7
113.555208,22.21216095,7
113.5552072,22.20859173,7
113.55191,22.14674817,7
113.5461349,22.20089049,7
113.5505388,22.21026618,7
113.5467584,22.18529715,7
113.5445688,22.20279299,7
113.5572717,22.20598114,7
113.5606821,22.13017659,7
113.538638,22.19050184,7
113.5606821,22.13017659,7
113.5552072,22.20859173,7
113.5486635,22.20878216,7
113.5538481,22.19636218,7
113.5434884,22.19786202,7
113.5538481,22.19636218,7
113.5460834,22.19048769,7
113.5505388,22.21026618,7
113.5457067,22.20204104,7
113.5456703,22.20728679,7
113.5514278,22.21122212,7
113.5452928,22.20043864,7
113.5428364,22.20290542,7
113.5449473,22.21103461,7
113.5449473,22.21103461,7
113.5573287,22.15981332,7
113.5503434,22.20932449,7
113.554816,22.11992832,7
113.5540661,22.15670081,7
113.54362,22.20990448,7
113.5463925,22.20078997,7
113.55191,22.14674817,7
113.5491153,22.21256831,7
113.5523603,22.18823769,7
113.5461499,22.20071746,7
113.5387268,22.19698736,7
113.5382888,22.19382725,7
113.5467027,22.19400618,7
113.5467027,22.19400618,7
113.5467675,22.19958629,7
113.556455,22.20578278,7
113.5448514,22.22082871,7
113.557576,22.21082328,7
113.5453951,22.20049887,7
113.5467584,22.18529715,7
113.5499999,22.18869759,7
113.5494502,22.21114646,7
113.5469877,22.18927305,7
113.5483746,22.21239985,7
113.5493609,22.21284487,7
113.5550119,22.20688582,7
113.5339509,22.1890354,7
113.5441774,22.21043382,7
113.5436511,22.19341577,7
113.5540315,22.14860159,7
113.5471352,22.20244302,7
113.5436511,22.19341577,7
113.5469341,22.21220899,7
113.5503434,22.20932449,7
113.5561721,22.21018184,7
113.5567071,22.16562757,7
113.55191,22.14674817,7
113.5461349,22.20089049,7
113.5455982,22.19006857,7
113.5498955,22.20780514,7
113.558533,22.16200302,7
113.5564288,22.20752234,7
113.5395853,22.1944974,7
113.5429902,22.19586026,7
113.5498955,22.20780514,7
113.5469308,22.20119018,7
113.5445169,22.20045506,7
113.5739732,22.1441833,7
113.5506507,22.21537012,7
113.5461349,22.20089049,7
113.5553235,22.20803373,7
113.5444283,22.18996715,7
113.5493609,22.21284487,7
113.5433956,22.19076329,8
113.5612442,22.12993128,8
113.5626457,22.13028434,8
113.55191,22.14674817,8
113.5409853,22.20719193,8
113.5461499,22.20071746,8
113.5441774,22.21043382,8
113.5653274,22.14590004,8
113.5424821,22.19340931,8
113.5385955,22.19533648,8
113.5531641,22.18872727,8
113.5580572,22.12693639,8
113.5443787,22.21282705,8
113.5573287,22.15981332,8
113.5558583,22.2127152,8
113.5385955,22.19533648,8
113.5420341,22.20569768,8
113.5482346,22.19111413,8
113.5546922,22.20812371,8
113.542353,22.18867733,8
113.5506507,22.21537012,8
113.5476185,22.20159266,8
113.5554277,22.2086301,8
113.5564099,22.20599378,8
113.5739732,22.1441833,8
113.5440569,22.19779017,8
113.5414269,22.19972029,8
113.5441774,22.21043382,8
113.5508005,22.20957842,8
113.5683803,22.1452123,8
113.5385955,22.19533648,8
113.5444948,22.20100221,8
113.5384122,22.1926311,8
113.5440004,22.2019015,8
113.5616137,22.14831215,8
113.5401593,22.2036779,8
113.5445169,22.20045506,8
113.5688532,22.1589822,8
113.5444967,22.20250774,8
113.5409853,22.20719193,8
113.532984,22.19040256,8
113.5558583,22.2127152,8
113.551346,22.18925925,8
113.55191,22.14674817,8
113.5467027,22.19400618,8
113.5493609,22.21284487,8
113.5445169,22.20045506,8
113.5664663,22.11323611,8
113.5518349,22.14547153,8
113.5444283,22.18996715,8
113.5439417,22.21155172,8
113.5507562,22.21175008,8
113.5613376,22.1583957,8
113.5493609,22.21284487,8
113.5339418,22.18956457,8
113.53439,22.19164739,8
113.552688,22.18993888,8
113.5516234,22.20887766,8
113.5497591,22.20909934,8
113.5439555,22.19895638,8
113.550675,22.21192899,8
113.5533028,22.15022898,8
113.5433956,22.19076329,8
113.5549976,22.19648315,8
113.5432047,22.19774738,8
113.5469739,22.20082413,8
113.5505388,22.21026618,8
113.5428146,22.19910804,8
113.5409853,22.20719193,8
113.5526829,22.18994487,8
113.5503384,22.20973463,8
113.5450736,22.1956425,8
113.5463925,22.20078997,8
113.5428806,22.20085979,8
113.5440266,22.20011593,8
113.5434151,22.20007764,8
113.5613376,22.1583957,8
113.538638,22.19050184,8
113.5526966,22.13282699,8
113.5467027,22.19400618,8
113.5467027,22.19400618,8
113.5440266,22.20011593,8
113.54374,22.19828869,8
113.5498694,22.20842731,8
113.5526134,22.11682327,8
113.5450163,22.21371366,8
113.5461499,22.20071746,8
113.5365658,22.18149682,8
113.5481964,22.20925843,8
113.55191,22.14674817,8
113.5449651,22.21411369,8
113.5493609,22.21284487,8
113.55191,22.14674817,8
113.5501176,22.21365756,8
113.5524501,22.21153004,8
113.5644118,22.13026263,8
113.5478645,22.21089936,8
113.5390078,22.19383287,8
113.5566604,22.20607321,8
113.5413116,22.19959699,8
113.556403,22.20499042,8
113.5527128,22.19284397,8
113.5616137,22.14831215,8
113.5483746,22.21239985,8
113.5540315,22.14860159,8
113.5337162,22.189493,8
113.5547913,22.20866606,8
113.5466782,22.20064148,8
113.5466782,22.20064148,8
113.5446841,22.20374055,8
113.5457415,22.19108922,8
113.5572717,22.20598214,8
113.5505388,22.21026618,8
113.5426873,22.19800638,8
113.5454274,22.19589231,8
113.5460834,22.19048769,8
113.547777,22.19963928,8
113.540969,22.19533974,8
113.5624444,22.12945373,8
113.5552904,22.20920307,8
113.5581114,22.15803885,8
113.5509215,22.21322388,8
113.5385372,22.19804631,8
113.5569253,22.15381937,8
113.5581237,22.15392127,8
113.5479342,22.2022375,8
113.5493609,22.21284487,8
113.5653835,22.14610819,8
113.5495504,22.2116078,8
113.5448172,22.19161254,8
113.5498694,22.20842731,8
113.5553247,22.20490765,8
113.5503434,22.20932449,8
113.5428364,22.20290542,8
113.5504179,22.18817617,8
113.5496306,22.21256528,8
113.5521496,22.20769319,8
113.547869,22.2023184,8
113.5461349,22.20089049,8
113.5503434,22.20932449,8
113.538788,22.19574506,8
113.5403004,22.19244725,8
113.5491153,22.21256831,8
113.5503434,22.20932449,8
113.5384695,22.19042744,8
113.5460834,22.19048769,8
113.553819,22.21331902,8
113.5512974,22.21201115,8
113.5458895,22.21299018,8
113.5542622,22.20808298,8
113.5510237,22.21433644,8
113.5382888,22.19382725,8
113.5552072,22.20859173,8
113.5580283,22.15740648,8
113.551346,22.18925925,8
113.5382888,22.19382725,8
113.5469847,22.20447043,9
113.5503434,22.20932449,9
113.5546814,22.20364714,9
113.5644118,22.13026263,9
113.5450055,22.20989734,9
113.5355584,22.19047974,9
113.53439,22.19164739,9
113.5435332,22.15511222,9
113.5467027,22.19400618,9
113.566483,22.15026715,9
113.5516042,22.21061823,9
113.5493609,22.21284487,9
113.5586024,22.20475576,9
113.5345454,22.19191286,9
113.5467027,22.19400618,9
113.55191,22.14674817,9
113.5496252,22.20268987,9
113.5616791,22.14360338,9
113.5463735,22.2007089,9
113.5580572,22.12693639,9
113.5467027,22.19400618,9
113.5504249,22.20547432,9
113.5445688,22.20279299,9
113.55191,22.14674817,9
113.55191,22.14674817,9
113.5505388,22.21026618,9
113.5430254,22.19393365,9
113.5495405,22.20947106,9
113.5467027,22.19400618,9
113.55191,22.14674817,9
113.5506507,22.21537012,9
113.5632463,22.1537745,9
113.5428806,22.20085979,9
113.5366834,22.19295425,9
113.5613376,22.1583957,9
113.5461061,22.19687502,9
113.5385955,22.19533648,9
113.5655213,22.15275397,9
113.5478668,22.18990799,9
113.5585242,22.15833259,9
113.5777856,22.16239329,9
113.5547913,22.20866606,9
113.5521496,22.20769319,9
113.555189,22.21098252,9
113.5384122,22.1926311,9
113.5421447,22.20064415,9
113.5549077,22.19192037,9
113.5467027,22.19400618,9
113.5503434,22.20932449,9
113.5543996,22.2071899,9
113.5778254,22.13480246,9
113.5447723,22.20288144,9
113.5640938,22.13818943,9
113.5460834,22.19048769,9
113.5362925,22.19047045,9
113.5459256,22.19764293,9
113.5582627,22.20554352,9
113.5534324,22.2084757,9
113.5455141,22.20482962,9
113.5558583,22.2127152,9
113.5436914,22.19023772,9
113.5541771,22.20686841,9
113.5506507,22.21537012,9
113.5552072,22.20859173,9
113.5560643,22.1574464,9
113.5500246,22.2104893,9
113.5501508,22.21132782,9
113.5506507,22.21537012,9
113.5616137,22.14831215,9
113.5476185,22.20159266,9
113.5433956,22.19076329,9
113.5452115,22.20138581,9
113.5505388,22.21026618,9
113.5513344,22.21341169,9
113.5534324,22.2084757,9
113.5554435,22.19655091,9
113.5383941,22.19339733,9
113.5430254,22.19393365,9
113.5530895,22.21129107,9
113.5616469,22.14649348,9
113.540348,22.19930779,9
113.5460834,22.19048769,9
113.5421497,22.20171054,9
113.532984,22.19040256,9
113.5647293,22.14616941,9
113.5443787,22.21282705,9
113.5440368,22.19707788,9
113.5467027,22.19400618,9
113.5521496,22.20769319,9
113.5549976,22.19648315,9
113.5464003,22.20390507,9
113.5586275,22.15685918,9
113.5539959,22.20426921,9
113.5523078,22.20984721,9
113.5463735,22.2007089,9
113.5513344,22.21341169,9
113.5392363,22.19554499,10
113.5507562,22.21175008,10
113.5495405,22.20947106,10
113.5439992,22.20598992,10
113.5536782,22.15799965,10
113.5567071,22.16562757,10
113.5439669,22.19409768,10
113.5498694,22.20842731,10
113.5558583,22.2127152,10
113.5467027,22.19400618,10
113.55191,22.14674817,10
113.5461349,22.20089049,10
113.580255,22.13275212,10
113.550675,22.21192899,10
113.5529093,22.16042726,10
113.5648406,22.14473598,10
113.5392593,22.19619327,10
113.5440004,22.2019015,10
113.5505388,22.21026618,10
113.5392593,22.19619327,10
113.550675,22.21192899,10
113.5547944,22.20854003,10
113.5452035,22.20173591,10
113.5434151,22.20007764,10
113.5382888,22.19382725,10
113.5385955,22.19533648,10
113.5467836,22.19942026,10
113.5409853,22.20719193,10
113.5379712,22.1898601,10
113.5384755,22.19151884,10
113.5435664,22.20089225,10
113.5613376,22.1583957,10
113.5422578,22.20485787,10
113.5616791,22.14360338,10
113.5540888,22.20931811,10
113.5519702,22.19314577,10
113.5429426,22.20370792,10
113.5430254,22.19393365,10
113.5461349,22.20089049,10
113.544422,22.20991615,10
113.5447637,22.19621707,10
113.5413116,22.19959699,10
113.5459354,22.20109416,10
113.5606821,22.13017659,10
113.5512974,22.21201115,10
113.5506507,22.21537012,10
113.5376474,22.20316508,10
113.5477968,22.20337463,10
113.5429902,22.19586026,10
113.539466,22.20947937,10
113.5525655,22.20836516,10
113.5503434,22.20932449,10
113.550893,22.18865421,10
113.5447637,22.19621707,10
113.5447637,22.19621707,10
113.5433956,22.19076329,10
113.5339509,22.1890354,10
113.5493609,22.21284487,10
113.5419778,22.19333821,10
113.5427478,22.19226647,10
113.5621511,22.14116706,10
113.5444246,22.20014476,10
113.5469847,22.20447043,10
113.5506507,22.21537012,10
113.5446841,22.20374055,10
113.555189,22.21098252,10
113.566432,22.14907962,10
113.5452519,22.21335402,10
113.5572795,22.2093163,10
113.5429357,22.20151814,10
113.5444283,22.18996715,10
113.557576,22.21082328,10
113.5460513,22.19047963,10
113.5419379,22.20579651,10
113.5493609,22.21284487,10
113.5421845,22.18962132,10
113.5401971,22.19242801,10
113.5430254,22.19393365,10
113.532984,22.19040256,10
113.5443572,22.20498331,10
113.5413041,22.19145308,10
113.5526134,22.11682327,10
113.5432538,22.19845974,10
113.5434008,22.20324772,10
113.550998,22.20826533,10
113.5570882,22.20783349,10
113.5413116,22.19959699,10
113.5516756,22.12841539,10
113.5491153,22.21256831,10
113.5491817,22.20930132,10
113.5434701,22.20182337,10
113.5468974,22.19040728,10
113.5506507,22.21537012,10
113.5461059,22.20014817,10
113.543167,22.2071966,10
113.5423447,22.20866137,10
113.5556591,22.20950578,10
113.5443787,22.21282705,10
113.558536,22.14529451,10
113.5467027,22.19400618,10
113.5595202,22.20528831,10
113.5648406,22.14473598,10
113.5493609,22.21284487,10
113.5506869,22.21481899,10
113.5388543,22.19495192,10
113.5461059,22.20014817,10
113.5691989,22.15550022,10
113.5381755,22.19347386,10
113.5350813,22.18555483,10
113.5533614,22.20571562,10
113.5549976,22.19648315,10
113.5460834,22.19048769,10
113.5444283,22.18996715,10
113.5616791,22.14360338,11
113.5454274,22.19589231,11
113.5467027,22.19400618,11
113.5460834,22.19048769,11
113.5540888,22.20931811,11
113.5421383,22.20637814,11
113.5521654,22.21183564,11
113.5512974,22.21201115,11
113.5350813,22.18555483,11
113.5431856,22.19779136,11
113.55275,22.19142052,11
113.5461188,22.20190882,11
113.5466782,22.20064148,11
113.5491153,22.21256831,11
113.5466782,22.20064148,11
113.5350813,22.18555483,11
113.5409064,22.202129,11
113.554096,22.20590194,11
113.5496016,22.21135882,11
113.5409125,22.20088158,11
113.5457067,22.20204104,11
113.5547944,22.20854003,11
113.5436914,22.19023772,11
113.5429834,22.16150054,11
113.544999,22.20109427,11
113.5710671,22.14774507,11
113.54332,22.19800871,11
113.5460513,22.19047963,11
113.5434476,22.20936794,11
113.5526966,22.13282699,11
113.5491153,22.21256831,11
113.5566604,22.20607321,11
113.543219,22.20848516,11
113.541238,22.20615912,11
113.5533614,22.20571562,11
113.5507552,22.21175008,11
113.5684372,22.11702792,11
113.5684372,22.11702792,11
113.5548666,22.19166621,11
113.5528012,22.1579091,11
113.580255,22.13275212,11
113.5524486,22.20290706,11
113.5549976,22.19648315,11
113.5557371,22.19694253,11
113.5702945,22.14032637,11
113.543982,22.20760144,11
113.561543,22.14087511,11
113.5506507,22.21537012,11
113.5461499,22.20071746,11
113.5694208,22.16231208,11
113.5640938,22.13818943,11
113.542353,22.18867733,11
113.5444967,22.20250774,11
113.5445169,22.20045506,11
113.5429857,22.20334088,11
113.5553247,22.20490765,11
113.5526134,22.11682327,11
113.5546814,22.20364714,11
113.5385582,22.19908472,11
113.5422859,22.2033444,11
113.5444283,22.18996715,11
113.534353,22.18910839,11
113.5409853,22.20719193,11
113.5444967,22.20250774,11
113.5710671,22.14774507,11
113.5553247,22.20490765,11
113.5445169,22.20045506,11
113.551986,22.21239851,11
113.551986,22.21239851,11
113.5461499,22.20071746,11
113.5477688,22.20240624,11
113.5547944,22.20854003,11
113.5507562,22.21175008,11
113.5501508,22.21132782,11
113.538638,22.19050184,11
113.5451568,22.19464031,11
113.5455619,22.19450909,11
113.5516756,22.12841539,11
113.5410116,22.20332665,11
113.5467836,22.19942026,11
113.5460513,22.19047963,11
113.5444246,22.20014476,11
113.5364716,22.17967393,11
113.5428031,22.20616148,11
113.554816,22.11992832,11
113.5419778,22.19333821,11
113.5491153,22.21256831,11
113.5553247,22.20490765,11
113.5550119,22.20688582,11
113.5429357,22.20151814,11
113.5467027,22.19400618,11
113.5553247,22.20490765,11
113.5467027,22.19400618,11
113.5540888,22.20931811,11
113.5613376,22.1583957,11
113.5459895,22.20111928,11
113.5553247,22.20490765,11
113.5526134,22.11682327,11
113.5357057,22.19203865,11
113.5460834,22.19048769,11
113.5435664,22.20089225,11
113.5564519,22.19240206,11
113.5503434,22.20932449,11
113.5385955,22.19533648,11
113.5546103,22.15598245,11
113.53439,22.19164739,11
113.5469847,22.20447043,11
113.5747463,22.15770924,11
113.5513344,22.21341169,11
113.5445234,22.20814875,11
113.5494586,22.18934081,11
113.5434807,22.20838567,11
113.5491153,22.21256831,11
113.5438657,22.12911056,11
113.5506507,22.21537012,11
113.5503434,22.20932449,11
113.5491153,22.21256831,11
113.5461061,22.19687502,11
113.5683467,22.15445089,11
113.5482904,22.21210259,11
113.5388513,22.19495092,11
113.5447637,22.19621707,11
113.5493609,22.21284487,11
113.5494586,22.18934081,11
113.5640938,22.13818943,11
113.548674,22.18521484,11
113.5552904,22.20920307,11
113.5476185,22.20159266,11
113.542353,22.18867733,11
113.5508015,22.20958342,11
113.544732,22.20709381,11
113.5863731,22.13334695,11
113.5549976,22.19648315,11
113.5433956,22.19076329,11
113.5617802,22.1455623,11
113.5435653,22.20188359,11
113.5395979,22.20066861,11
113.5398678,22.19889958,11
113.5447073,22.20105066,11
113.5481964,22.20925843,11
113.5496306,22.21256528,11
113.5465959,22.20243195,11
113.5447073,22.20105066,11
113.556455,22.20578278,11
113.5495405,22.20947106,12
113.543982,22.20760144,12
113.5461499,22.20071746,12
113.580255,22.13275212,12
113.5450736,22.1956425,12
113.544732,22.20709381,12
113.5467537,22.1957339,12
113.55191,22.14674817,12
113.5445169,22.20045506,12
113.5558583,22.2127152,12
113.5528315,22.20147523,12
113.5383188,22.19545089,12
113.5445169,22.20045506,12
113.5496016,22.21135882,12
113.5550228,22.16168033,12
113.5438511,22.20104289,12
113.5436914,22.19023772,12
113.5461349,22.20089049,12
113.53439,22.19164739,12
113.537517,22.18881869,12
113.5413116,22.19959699,12
113.5552265,22.15738201,12
113.561543,22.14087511,12
113.5445889,22.20325519,12
113.5354369,22.19330046,12
113.5439417,22.21155172,12
113.5540315,22.14860159,12
113.5447637,22.19621707,12
113.5549077,22.19192037,12
113.5459256,22.19764293,12
113.5503434,22.20932449,12
113.5461349,22.20089049,12
113.5589288,22.12885249,12
113.5345425,22.1898391,12
113.55191,22.14674817,12
113.548937,22.21094542,12
113.5438511,22.20104289,12
113.5501587,22.21351458,12
113.5552904,22.20920307,12
113.5387311,22.19291492,12
113.5503434,22.20932449,12
113.5553247,22.20490765,12
113.5549077,22.19192037,12
113.55191,22.14674817,12
113.5548792,22.15129207,12
113.5436511,22.19341577,12
113.5436511,22.19341577,12
113.5617802,22.1455623,12
113.5520507,22.18776997,12
113.5457067,22.20204104,12
113.5411845,22.21118974,12
113.5478645,22.21089936,12
113.5395979,22.20066861,12
113.5402954,22.20689732,12
113.5569253,22.15381937,12
113.5616791,22.14360338,12
113.5566604,22.20607321,12
113.5581114,22.15803885,12
113.5476733,22.19073791,12
113.5460915,22.18995452,12
113.5467027,22.19400618,12
113.5460513,22.19047963,12
